target,ref,is_self_pair,rank,signal_type,counter_trade,use_excess_return,threshold_width,hold_days,start_days,sma_period,trade_count,average_pct,std_pct,t_value,win_rate,positive_year_ratio,worst_year_profit,neighbor_expected_count,neighbor_valid_count,neighbor_coverage_ratio,neighbor_mean_t,neighbor_worst_t,neighbor_positive_ratio_expected,neighbor_t_ge_1_ratio_expected,signal_type_support_t_ge_1,signal_type_support_t_ge_2,eligible_task_count,eligible_task_positive_ratio,eligible_task_t_ge_1_ratio,eligible_mean_t,eligible_median_t
US30_Futures,USSPX500_Futures,False,3638,sma,False,False,1.000000000,20,1,200,190,0.395520161,4.051681736,1.345581794,59.473684211,50.000000000,-1371.000000000,1,1,1.000000000,0.734621951,0.734621951,1.000000000,0.000000000,3,0,40,0.500000000,0.100000000,-0.118454399,-0.124315367
US30_Futures,ZAR_JPY,False,3149,sma,False,False,1.000000000,20,1,200,197,0.456619996,4.517292611,1.418762876,51.269035533,42.857142857,-1870.000000000,1,1,1.000000000,1.269391651,1.269391651,1.000000000,1.000000000,1,0,34,0.470588235,0.058823529,-0.118724609,-0.111850718
USD_CAD,AUD_JPY,False,25692,stoch,True,False,30.000000000,20,1,50,163,0.014563006,2.679745053,0.069382725,46.012269939,46.666666667,-0.207747650,2,2,1.000000000,-0.792083416,-0.819550539,0.000000000,0.000000000,0,0,40,0.075000000,0.000000000,-0.793986612,-0.845089157
USD_CAD,AUD_NZD,False,3875,bb,True,False,1.000000000,20,1,100,159,0.240291290,2.309729162,1.311823883,54.716981132,73.333333333,-0.273766977,5,5,1.000000000,0.636238823,-0.184588583,0.800000000,0.200000000,1,0,42,0.428571429,0.023809524,-0.824609934,-0.882433720
USD_CAD,AUD_USD,False,11869,change,True,False,1.000000000,20,1,100,212,0.111026129,2.373259426,0.681158085,50.000000000,46.666666667,-0.170592974,2,2,1.000000000,-0.088455622,-0.352776687,0.500000000,0.000000000,0,0,40,0.150000000,0.000000000,-0.778653769,-0.812405015
USD_CAD,CAD_JPY,False,17511,stoch,False,False,30.000000000,20,1,15,245,0.068057841,2.639113262,0.403648351,50.204081633,46.666666667,-0.132005405,2,2,1.000000000,-0.975600339,-1.441538363,0.000000000,0.000000000,0,0,40,0.025000000,0.000000000,-0.805851293,-0.737794025
USD_CAD,CBOE_Volatility_Index,False,7124,di,False,False,20.000000000,20,1,10,192,0.156804971,2.203596031,0.986003508,50.000000000,46.666666667,-0.056645388,1,1,1.000000000,1.198047747,1.198047747,1.000000000,1.000000000,0,0,42,0.119047619,0.000000000,-0.916690721,-0.957915798
USD_CAD,CHF_JPY,False,14292,di,False,False,20.000000000,20,1,10,194,0.116840565,2.933433552,0.554776758,45.876288660,53.333333333,-0.113103593,1,1,1.000000000,-0.522059398,-0.522059398,0.000000000,0.000000000,0,0,40,0.125000000,0.000000000,-0.784251849,-0.806740654
USD_CAD,COPPER_USD,False,1422,bb,True,False,1.000000000,20,1,100,164,0.325588916,2.338583360,1.782948012,53.048780488,60.000000000,-0.093718753,5,5,1.000000000,1.731603527,0.743597186,1.000000000,0.800000000,3,0,40,0.350000000,0.075000000,-0.831081615,-0.928769173
USD_CAD,EUR_AUD,False,9820,bb,True,False,1.500000000,20,1,15,219,0.130254017,2.418598445,0.796983655,48.401826484,60.000000000,-0.103847375,8,8,1.000000000,-0.507171682,-1.398214686,0.250000000,0.000000000,0,0,42,0.238095238,0.000000000,-0.781387281,-0.831937116
USD_CAD,EUR_CHF,False,3935,bb,True,False,1.000000000,20,1,100,151,0.285363242,2.690128969,1.303507106,45.033112583,66.666666667,-0.081897013,5,5,1.000000000,0.522544146,0.114296645,1.000000000,0.200000000,1,0,20,0.400000000,0.050000000,-0.832315492,-0.707975014
USD_CAD,EUR_GBP,False,599,sma,True,False,1.000000000,20,1,15,172,0.408345464,2.535228403,2.112393716,51.744186047,80.000000000,-0.062483835,2,2,1.000000000,1.408764634,1.121800805,1.000000000,1.000000000,4,1,40,0.475000000,0.275000000,-0.775303633,-0.776386590
USD_CAD,EUR_JPY,False,7638,bb,True,False,1.500000000,20,1,15,217,0.150805625,2.340643848,0.949100214,51.612903226,60.000000000,-0.157533952,8,8,1.000000000,-0.023359464,-0.652207367,0.375000000,0.000000000,0,0,42,0.190476190,0.000000000,-0.790369008,-0.806797704
USD_CAD,EUR_NZD,False,7243,change,False,False,1.000000000,20,1,200,195,0.171076294,2.445241039,0.976979526,55.897435897,60.000000000,-0.187625586,1,1,1.000000000,0.485024229,0.485024229,1.000000000,0.000000000,0,0,42,0.285714286,0.000000000,-0.818163376,-0.785010715
USD_CAD,EUR_USD,False,9919,bb,True,False,1.000000000,20,1,50,189,0.148141932,2.575547446,0.790750273,49.206349206,66.666666667,-0.174370764,5,5,1.000000000,-0.196844616,-1.173894943,0.400000000,0.000000000,0,0,38,0.105263158,0.000000000,-0.764338904,-0.753009486
USD_CAD,GBP_AUD,False,3485,bb,False,False,1.000000000,20,1,50,187,0.236435205,2.361375456,1.369203187,55.080213904,66.666666667,-0.131828307,5,5,1.000000000,0.769951433,-0.041560174,0.800000000,0.600000000,2,0,40,0.400000000,0.075000000,-0.813087284,-0.777248162
USD_CAD,GBP_CHF,False,7398,bb,False,False,1.500000000,20,1,15,220,0.192117899,2.946851397,0.966987665,50.909090909,60.000000000,-0.174563380,8,8,1.000000000,0.061799663,-0.413466131,0.375000000,0.000000000,0,0,40,0.275000000,0.000000000,-0.733655570,-0.748898581
USD_CAD,GBP_JPY,False,10034,sma,False,False,1.000000000,20,1,200,191,0.132389250,2.332373491,0.784460910,53.926701571,60.000000000,-0.187614445,1,1,1.000000000,0.563177291,0.563177291,1.000000000,0.000000000,0,0,42,0.261904762,0.000000000,-0.794037589,-0.741312213
USD_CAD,GBP_USD,False,13796,di,False,False,20.000000000,20,1,10,192,0.109520446,2.628426215,0.577364433,51.041666667,46.666666667,-0.124638428,1,1,1.000000000,-0.281271496,-0.281271496,0.000000000,0.000000000,0,0,42,0.166666667,0.000000000,-0.774563420,-0.763101715
USD_CAD,GOLD_USD,False,18122,change,True,False,1.000000000,20,1,200,199,0.070902386,2.657234818,0.376406792,53.266331658,33.333333333,-0.148013021,1,1,1.000000000,0.370999888,0.370999888,1.000000000,0.000000000,0,0,40,0.125000000,0.000000000,-0.835522389,-0.878437717
USD_CAD,NQ100_Futures,False,18883,bb,True,False,1.500000000,20,1,15,221,0.060704947,2.631443556,0.342946331,45.701357466,46.666666667,-0.153613083,8,8,1.000000000,-0.180798694,-0.631616771,0.250000000,0.000000000,0,0,40,0.050000000,0.000000000,-0.844353526,-0.882882808
USD_CAD,NZD_JPY,False,17246,bb,False,False,1.500000000,20,1,10,230,0.072753199,2.659938363,0.414805437,52.173913043,60.000000000,-0.174834680,5,5,1.000000000,0.075660127,-0.484265103,0.600000000,0.000000000,0,0,40,0.100000000,0.000000000,-0.789091038,-0.730885399
USD_CAD,NZD_USD,False,21075,di,False,False,20.000000000,20,1,10,192,0.051871237,2.832912253,0.253713806,46.875000000,46.666666667,-0.087532411,1,1,1.000000000,-0.858956326,-0.858956326,0.000000000,0.000000000,0,0,40,0.100000000,0.000000000,-0.792056903,-0.803155878
USD_CAD,OIL_USD,False,4475,bb,True,False,1.000000000,20,1,100,162,0.242429464,2.486431123,1.240984839,55.555555556,60.000000000,-0.090764742,5,5,1.000000000,0.938956845,0.662667330,1.000000000,0.400000000,2,0,40,0.175000000,0.050000000,-0.826478861,-0.915205031
USD_CAD,SILVER_USD,False,4201,di,False,False,20.000000000,20,1,10,185,0.250239689,2.675135180,1.272319912,52.432432432,60.000000000,-0.128469271,1,1,1.000000000,-0.251544301,-0.251544301,0.000000000,0.000000000,1,0,42,0.166666667,0.023809524,-0.831565969,-0.817036831
USD_CAD,TRY_JPY,False,9886,change,True,False,1.000000000,20,1,200,202,0.130417311,2.338979480,0.792473074,48.019801980,53.333333333,-0.139207406,1,1,1.000000000,-0.539871417,-0.539871417,0.000000000,0.000000000,0,0,40,0.025000000,0.000000000,-0.823194407,-0.791002927
USD_CAD,UK100_Futures,False,2767,sma,True,False,1.000000000,20,1,50,224,0.225964354,2.275210601,1.486422740,51.339285714,60.000000000,-0.154428052,2,2,1.000000000,0.656988009,0.507688660,1.000000000,0.000000000,2,0,42,0.452380952,0.119047619,-0.872703246,-0.743958138
USD_CAD,US30_Futures,False,16349,di,True,False,20.000000000,20,1,10,168,0.081296515,2.319739152,0.454242136,48.809523810,57.142857143,-0.127275170,1,1,1.000000000,0.017455516,0.017455516,1.000000000,0.000000000,0,0,40,0.125000000,0.000000000,-0.800909368,-0.887383737
USD_CAD,USD_CAD,True,3779,change,False,False,1.000000000,20,1,100,202,0.229040770,2.458447875,1.324120395,54.455445545,66.666666667,-0.123408453,2,2,1.000000000,0.564579924,0.111187083,1.000000000,0.500000000,1,0,40,0.200000000,0.050000000,-0.760869598,-0.714358957
USD_CAD,USD_CHF,False,20625,stoch,False,False,30.000000000,20,1,50,163,0.057265634,2.692519233,0.271537031,48.466257669,60.000000000,-0.137149010,2,2,1.000000000,0.174069975,-0.166327714,0.500000000,0.000000000,0,0,42,0.023809524,0.000000000,-0.772922933,-0.786798810
USD_CAD,USD_JPY,False,13496,bb,False,False,1.000000000,20,1,100,153,0.120730310,2.521303624,0.592293384,56.209150327,60.000000000,-0.133077620,5,5,1.000000000,-0.011851795,-0.540066975,0.600000000,0.000000000,0,0,38,0.026315789,0.000000000,-0.804044069,-0.715064765
USD_CAD,USSPX500_Futures,False,20126,stoch,True,False,30.000000000,20,1,10,278,0.037942860,2.163985812,0.292346605,47.482014388,40.000000000,-0.083472396,1,1,1.000000000,-0.565417750,-0.565417750,0.000000000,0.000000000,0,0,44,0.113636364,0.000000000,-0.833008291,-0.812099103
USD_CAD,ZAR_JPY,False,12064,sma,True,False,1.000000000,20,1,200,206,0.126433040,2.709675049,0.669694877,47.087378641,66.666666667,-0.127302070,1,1,1.000000000,0.091995394,0.091995394,1.000000000,0.000000000,0,0,40,0.200000000,0.000000000,-0.856336268,-0.934690100
USD_CHF,AUD_JPY,False,6089,stoch,True,False,30.000000000,20,1,50,163,0.266664100,3.158997901,1.077727630,56.441717791,66.666666667,-0.165449311,2,2,1.000000000,-0.079246641,-0.795750584,0.500000000,0.000000000,1,0,40,0.450000000,0.025000000,-0.065427463,-0.072055019
USD_CHF,AUD_NZD,False,5499,sma,True,False,1.000000000,20,1,50,186,0.261621125,3.146336628,1.134028826,55.376344086,73.333333333,-0.133545877,2,2,1.000000000,0.111609116,0.050408246,1.000000000,0.000000000,1,0,42,0.428571429,0.023809524,-0.067188591,-0.076100235
USD_CHF,AUD_USD,False,2394,bb,True,False,1.000000000,20,1,100,154,0.425574344,3.399439778,1.553561488,54.545454545,66.666666667,-0.120736314,5,5,1.000000000,0.955275034,0.333968637,1.000000000,0.200000000,3,0,40,0.475000000,0.125000000,-0.070612466,-0.068818600
USD_CHF,CAD_JPY,False,2993,stoch,True,False,30.000000000,20,1,50,159,0.322494726,2.819809668,1.442119945,55.345911950,66.666666667,-0.103947233,2,2,1.000000000,-0.456196869,-1.236534578,0.500000000,0.000000000,4,0,40,0.475000000,0.125000000,-0.066902525,-0.060546846
USD_CHF,CBOE_Volatility_Index,False,2461,bb,False,False,1.000000000,20,1,100,166,0.355402836,2.973785158,1.539803645,56.024096386,66.666666667,-0.030728581,5,5,1.000000000,0.984757136,0.244349481,1.000000000,0.600000000,3,0,42,0.476190476,0.119047619,-0.075200735,-0.087064962
USD_CHF,CHF_JPY,False,5167,stoch,True,False,30.000000000,20,1,50,159,0.274417311,2.963513480,1.167624393,54.088050314,53.333333333,-0.086184344,2,2,1.000000000,0.221123761,0.039515428,1.000000000,0.000000000,1,0,40,0.375000000,0.025000000,-0.069828889,-0.064427694
USD_CHF,COPPER_USD,False,5650,bb,True,False,1.000000000,20,1,100,164,0.301985714,3.457728141,1.118452329,51.829268293,53.333333333,-0.136851445,5,5,1.000000000,0.849556692,-0.000922574,0.800000000,0.400000000,1,0,40,0.425000000,0.025000000,-0.073460144,-0.079852645
USD_CHF,EUR_AUD,False,2688,change,False,False,1.000000000,20,1,100,210,0.332542362,3.215951229,1.498466957,56.666666667,86.666666667,-0.173497423,2,2,1.000000000,0.199296069,0.160347132,1.000000000,0.000000000,4,0,42,0.500000000,0.119047619,-0.067865934,-0.065824248
USD_CHF,EUR_CHF,False,1736,bb,True,False,1.000000000,20,1,100,151,0.435871913,3.146508146,1.702231009,62.251655629,73.333333333,-0.137338546,5,5,1.000000000,1.039081231,0.401873612,1.000000000,0.800000000,2,0,20,0.500000000,0.200000000,-0.065549592,-0.063294745
USD_CHF,EUR_GBP,False,2582,bb,True,False,1.000000000,20,1,50,185,0.358922571,3.222783005,1.514800953,53.513513514,66.666666667,-0.116889696,5,5,1.000000000,0.779561967,0.106540243,1.000000000,0.200000000,2,0,40,0.500000000,0.050000000,-0.066101082,-0.075674790
USD_CHF,EUR_JPY,False,10135,bb,True,False,2.000000000,20,1,15,150,0.217063129,3.417387154,0.777924602,51.333333333,66.666666667,-0.114498750,8,7,0.875000000,0.240812278,-1.072854994,0.750000000,0.000000000,0,0,42,0.452380952,0.000000000,-0.066192557,-0.069855928
USD_CHF,EUR_NZD,False,936,stoch,False,False,30.000000000,20,1,50,174,0.448087615,3.019289379,1.957639975,56.321839080,73.333333333,-0.257227111,2,2,1.000000000,0.794122771,0.241097365,1.000000000,0.500000000,4,0,42,0.476190476,0.119047619,-0.069444404,-0.075765737
USD_CHF,EUR_USD,False,6207,change,True,False,1.000000000,20,1,100,200,0.243743926,3.228485616,1.067701723,55.500000000,66.666666667,-0.060019855,2,2,1.000000000,-0.073016154,-0.131792585,0.000000000,0.000000000,1,0,38,0.421052632,0.026315789,-0.068206001,-0.058153808
USD_CHF,GBP_AUD,False,988,bb,False,False,1.000000000,20,1,50,187,0.415437186,2.932667494,1.937150422,57.754010695,60.000000000,-0.100953722,5,5,1.000000000,1.439375276,0.229495797,1.000000000,0.800000000,4,0,40,0.475000000,0.275000000,-0.068393805,-0.069566962
USD_CHF,GBP_CHF,False,7835,stoch,False,False,30.000000000,20,1,50,151,0.264671415,3.479788217,0.934636418,52.980132450,66.666666667,-0.129834805,2,2,1.000000000,0.580612674,0.281971683,1.000000000,0.000000000,0,0,40,0.475000000,0.000000000,-0.065286968,-0.068471122
USD_CHF,GBP_JPY,False,4954,stoch,False,False,30.000000000,20,1,10,268,0.233475121,3.215458425,1.188680417,53.358208955,66.666666667,-0.160991490,1,1,1.000000000,1.049177658,1.049177658,1.000000000,1.000000000,4,0,42,0.500000000,0.119047619,-0.064731449,-0.064859112
USD_CHF,GBP_USD,False,4212,bb,False,False,1.000000000,20,1,100,163,0.284798912,2.860213959,1.271257729,54.601226994,66.666666667,-0.201061661,5,5,1.000000000,0.793827813,0.188913925,1.000000000,0.400000000,1,0,42,0.428571429,0.047619048,-0.066482163,-0.070230044
USD_CHF,GOLD_USD,False,2606,bb,True,False,1.000000000,20,1,50,169,0.341318880,2.936146134,1.511214102,57.988165680,86.666666667,-0.144997468,5,5,1.000000000,0.844967071,-0.106276273,0.800000000,0.400000000,2,0,40,0.475000000,0.100000000,-0.070051742,-0.073765087
USD_CHF,NQ100_Futures,False,5911,bb,True,False,1.500000000,20,1,15,221,0.202523732,2.754367585,1.093075501,53.846153846,73.333333333,-0.242981361,8,8,1.000000000,0.172770195,-0.116817712,0.625000000,0.125000000,1,0,40,0.400000000,0.025000000,-0.071511664,-0.066641580
USD_CHF,NZD_JPY,False,1008,change,True,False,1.000000000,20,1,50,227,0.409040634,3.196043182,1.928265109,56.828193833,73.333333333,-0.141402836,2,2,1.000000000,0.090541728,-0.136307492,0.500000000,0.000000000,4,0,40,0.450000000,0.150000000,-0.069850310,-0.072969202
USD_CHF,NZD_USD,False,2663,stoch,True,False,30.000000000,20,1,50,164,0.371111423,3.162968146,1.502558633,53.658536585,60.000000000,-0.122282924,2,2,1.000000000,0.554453598,0.025759963,1.000000000,0.500000000,4,0,40,0.425000000,0.100000000,-0.071256672,-0.082394665
USD_CHF,OIL_USD,False,4712,change,True,False,1.000000000,20,1,50,239,0.242582509,3.088986116,1.214066508,56.903765690,60.000000000,-0.109580689,2,2,1.000000000,0.684466648,0.617646908,1.000000000,0.000000000,2,0,40,0.450000000,0.050000000,-0.072910945,-0.083547208
USD_CHF,SILVER_USD,False,1107,bb,True,False,1.500000000,20,1,15,211,0.357741252,2.750670158,1.889173021,56.872037915,66.666666667,-0.093243194,8,8,1.000000000,1.527631288,1.069215720,1.000000000,1.000000000,4,0,42,0.476190476,0.261904762,-0.072211795,-0.067495702
USD_CHF,TRY_JPY,False,3894,bb,False,False,1.000000000,20,1,100,159,0.336670804,3.244673840,1.308377210,54.088050314,53.333333333,-0.140900184,5,5,1.000000000,1.000067464,0.072059126,1.000000000,0.600000000,4,0,40,0.475000000,0.175000000,-0.068720452,-0.075579833
USD_CHF,UK100_Futures,False,1137,bb,True,False,1.000000000,20,1,100,165,0.442545184,3.023336949,1.880238925,60.000000000,73.333333333,-0.129107728,5,5,1.000000000,1.211924222,0.789134680,1.000000000,0.600000000,3,0,42,0.476190476,0.119047619,-0.070234333,-0.076112491
USD_CHF,US30_Futures,False,5503,sma,True,False,1.000000000,20,1,50,206,0.237082049,3.001462141,1.133703305,55.825242718,64.285714286,-0.106452001,2,2,1.000000000,0.308994326,-0.122059724,0.500000000,0.000000000,2,0,40,0.450000000,0.050000000,-0.069100504,-0.071302271
USD_CHF,USD_CAD,False,898,sma,False,False,1.000000000,20,1,200,182,0.481861311,3.296887452,1.971758084,55.494505495,66.666666667,-0.123321345,1,1,1.000000000,1.303270678,1.303270678,1.000000000,1.000000000,3,0,40,0.425000000,0.175000000,-0.068602664,-0.075258817
USD_CHF,USD_CHF,True,6695,sma,True,False,1.000000000,20,1,100,198,0.223425769,3.074053314,1.022714613,53.535353535,66.666666667,-0.174407406,2,2,1.000000000,0.643701236,0.367132199,1.000000000,0.000000000,1,0,42,0.452380952,0.023809524,-0.068855701,-0.057697039
USD_CHF,USD_JPY,False,6771,sma,False,False,1.000000000,20,1,10,196,0.234656032,3.228524765,1.017549711,53.061224490,66.666666667,-0.126947504,1,1,1.000000000,0.301474341,0.301474341,1.000000000,0.000000000,1,0,38,0.473684211,0.026315789,-0.065499801,-0.065493723
USD_CHF,USSPX500_Futures,False,9620,di,True,False,20.000000000,20,1,10,186,0.174079834,2.924298419,0.811863928,52.688172043,53.333333333,-0.217228847,1,1,1.000000000,-0.077502775,-0.077502775,0.000000000,0.000000000,0,0,44,0.454545455,0.000000000,-0.069598989,-0.072950748
USD_CHF,ZAR_JPY,False,6483,change,True,False,1.000000000,20,1,200,215,0.213651376,3.013116301,1.039702357,54.418604651,66.666666667,-0.064374483,1,1,1.000000000,0.002726254,0.002726254,1.000000000,0.000000000,1,0,40,0.425000000,0.025000000,-0.070417427,-0.080022155
USD_JPY,AUD_JPY,False,8900,sma,False,False,1.000000000,20,1,10,239,0.157134792,2.818326028,0.861946030,51.464435146,66.666666667,-7.643133920,1,1,1.000000000,0.467032901,0.467032901,1.000000000,0.000000000,0,0,40,0.500000000,0.000000000,-0.010634249,-0.011340229
USD_JPY,AUD_NZD,False,1628,bb,False,False,1.000000000,20,1,100,159,0.365577838,2.668363416,1.727561210,50.943396226,53.333333333,-15.203844560,5,5,1.000000000,0.852664843,0.394230924,1.000000000,0.200000000,4,0,42,0.500000000,0.190476190,-0.010015349,-0.008988876
USD_JPY,AUD_USD,False,7222,change,True,False,1.000000000,20,1,10,262,0.167161766,2.762616405,0.979415584,54.961832061,66.666666667,-5.325992800,1,1,1.000000000,0.582125828,0.582125828,1.000000000,0.000000000,0,0,40,0.475000000,0.000000000,-0.010593025,-0.010893182
USD_JPY,CAD_JPY,False,5756,change,False,False,1.000000000,20,1,50,228,0.205308589,2.796056124,1.108737297,52.631578947,53.333333333,-11.847551520,2,2,1.000000000,-0.535138521,-0.876541876,0.000000000,0.000000000,2,0,40,0.500000000,0.050000000,-0.010445040,-0.010345891
USD_JPY,CBOE_Volatility_Index,False,3413,stoch,True,False,30.000000000,20,1,100,156,0.293760396,2.664246762,1.377149529,54.487179487,80.000000000,-10.346758400,2,2,1.000000000,1.293619397,1.181895116,1.000000000,1.000000000,2,0,42,0.476190476,0.071428571,-0.011405626,-0.012450082
USD_JPY,CHF_JPY,False,5415,sma,True,False,1.000000000,20,1,10,226,0.214374999,2.820408637,1.142658145,56.194690265,73.333333333,-8.967670400,1,1,1.000000000,0.436894665,0.436894665,1.000000000,0.000000000,1,0,40,0.475000000,0.025000000,-0.010616262,-0.012018519
USD_JPY,COPPER_USD,False,1972,change,True,False,1.000000000,20,1,200,210,0.288961863,2.549054939,1.642748127,54.761904762,80.000000000,-16.794051600,1,1,1.000000000,-0.282735820,-0.282735820,0.000000000,0.000000000,3,0,40,0.500000000,0.075000000,-0.011209364,-0.011433619
USD_JPY,EUR_AUD,False,2236,bb,False,False,2.000000000,20,1,15,157,0.366904945,2.902147486,1.584104806,55.414012739,80.000000000,-17.213735520,8,7,0.875000000,0.050412684,-0.893669383,0.500000000,0.000000000,2,0,42,0.500000000,0.047619048,-0.010267027,-0.008951248
USD_JPY,EUR_CHF,False,2934,bb,True,False,1.000000000,20,1,100,151,0.334736856,2.831168429,1.452868472,50.993377483,73.333333333,-22.899354320,5,5,1.000000000,0.900736110,0.509599284,1.000000000,0.200000000,1,0,20,0.500000000,0.050000000,-0.010490408,-0.010595660
USD_JPY,EUR_GBP,False,713,change,True,False,1.000000000,20,1,200,191,0.401307024,2.700700197,2.053605733,59.685863874,80.000000000,-13.677284960,1,1,1.000000000,0.286978109,0.286978109,1.000000000,0.000000000,1,1,40,0.500000000,0.025000000,-0.010145983,-0.008993376
USD_JPY,EUR_JPY,False,5366,bb,False,False,1.000000000,20,1,15,259,0.188868294,2.647920919,1.147899665,50.193050193,66.666666667,-10.178731840,5,5,1.000000000,-0.391822373,-1.614357541,0.400000000,0.000000000,3,0,42,0.476190476,0.119047619,-0.010590003,-0.011211462
USD_JPY,EUR_NZD,False,6734,change,False,False,1.000000000,20,1,50,223,0.194648942,2.850186572,1.019837998,54.708520179,66.666666667,-9.643658400,2,2,1.000000000,0.366515832,-0.285493722,0.500000000,0.500000000,1,0,42,0.500000000,0.047619048,-0.010301211,-0.010516295
USD_JPY,EUR_USD,False,6305,sma,False,False,1.000000000,20,1,200,192,0.203297346,2.663751866,1.057519920,57.291666667,53.333333333,-21.945226560,1,1,1.000000000,0.255839366,0.255839366,1.000000000,0.000000000,1,0,38,0.500000000,0.026315789,-0.010626768,-0.011074267
USD_JPY,GBP_AUD,False,4376,stoch,False,False,30.000000000,20,1,15,234,0.230230969,2.809991667,1.253333472,52.991452991,60.000000000,-9.358997120,2,2,1.000000000,0.568805633,0.348246546,1.000000000,0.000000000,3,0,40,0.500000000,0.075000000,-0.010281885,-0.011127629
USD_JPY,GBP_CHF,False,1673,change,False,False,1.000000000,20,1,200,192,0.330614578,2.668667870,1.716635488,51.041666667,66.666666667,-11.985147800,1,1,1.000000000,0.203500754,0.203500754,1.000000000,0.000000000,2,0,40,0.500000000,0.050000000,-0.010345088,-0.011026563
USD_JPY,GBP_JPY,False,1218,sma,False,False,1.000000000,20,1,10,219,0.340852948,2.724458606,1.851436825,55.251141553,80.000000000,-11.895739760,1,1,1.000000000,1.059580290,1.059580290,1.000000000,1.000000000,4,0,42,0.500000000,0.190476190,-0.010477631,-0.010438294
USD_JPY,GBP_USD,False,4890,bb,True,False,1.500000000,20,1,10,239,0.207090388,2.678430117,1.195304552,51.046025105,80.000000000,-7.095455360,5,5,1.000000000,0.914282999,-0.098628614,0.800000000,0.400000000,1,0,42,0.500000000,0.023809524,-0.010184755,-0.010656952
USD_JPY,GOLD_USD,False,1693,sma,True,False,1.000000000,20,1,50,230,0.289067969,2.560308841,1.712267184,53.478260870,66.666666667,-9.319585040,2,2,1.000000000,0.483882269,0.188601740,1.000000000,0.000000000,5,0,40,0.500000000,0.175000000,-0.010703060,-0.009828991
USD_JPY,NQ100_Futures,False,3304,stoch,False,False,30.000000000,20,1,50,174,0.287213428,2.715978046,1.394932231,55.747126437,66.666666667,-13.989743200,2,2,1.000000000,0.590046667,0.199252436,1.000000000,0.000000000,4,0,40,0.500000000,0.150000000,-0.011082777,-0.011554705
